source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1101,Gross Anatomy and Neuroanatomy,,"Mussell, Jason / Mully, Clarissa",,9781496313805,Grant's dissector.,"Detton, Alan J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1103,Fundamentals of Operative Dentistry,,Liles AC,,9780867155280,Summitt's fundamentals of operative dentistry : a contemporary approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1103,Fundamentals of Operative Dentistry,,Liles AC,,0443110336,Sturdevant's art and science of operative dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1107,Dental Morphology,,"Arnold, Debra",,9780323263238,"Wheeler's dental anatomy, physiology, and occlusion.","Nelson, Stanley J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1108,Principles of of Occlusion,,"Palavicini, Jorge",,1850972036,Challenging nature : wax-up technique in aesthetics and functional occlusion.,"Kano, Paulo",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1108,Principles of of Occlusion,,"Palavicini, Jorge",,0323582109,Management of temporomandibular disorders and occlusion,"Okeson, Jeffrey P",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1112,General Histology,,"Lallier, Thomas",,9780323672740,Textbook of histology .,"Gartner, Leslie P., 1943-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1112,General Histology,,"Lallier, Thomas",,0323798950,"Ten Cate's oral histology : development, structure, and function","Nanci, Antonio",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1115,Physiology,,"Gilpin, Nicholas",,9780071621731,Medical physiology : a systems approach,"Raff, Hershel, 1953-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1118,Microbiology & Immunology,,Cameron,,9780393533354,The immune system,"Parham, Peter, 1950-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1118,Microbiology & Immunology,,Cameron,,0443117217,Samaranayake's essential microbiology for dentistry,"Samaranayake, Lakshman P",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1119,Pathology I,,"Rosebush, Molly",,9780323353175,Robbins basic pathology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1121,Oral Histology,,"Lallier, Thomas",,0323798950,"Ten Cate's oral histology : development, structure, and function","Nanci, Antonio",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1123,Introduction to prevention & diagnosis,,"Nutti, Margaret",,072160515X,"Dentistry, dental practice, and the community","Burt, Brian A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1123,Introduction to prevention & diagnosis,,"Nutti, Margaret",,9780323764049,Infection control and management of hazardous materials for the dental team,"Miller, Chris H",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1123,Introduction to prevention & diagnosis,,"Nutti, Margaret",,9780781765329,Cottone's practical infection control in dentistry,"Molinari, John A",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1123,Introduction to prevention & diagnosis,,"Nutti, Margaret",,9780132845700,Primary preventive dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2102,Preclinical Fixed Prosthodontics,,"Yu, Alika",,0323720897,Contemporary fixed prosthodontics,"Rosenstiel, Stephen F",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2103,Introduction to Complete Dentures,,"Norwick, Wallas",,9781607950257,Textbook of complete dentures,"Rahn, Arthur O., 1934-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2103,Introduction to Complete Dentures,,"Norwick, Wallas",,9780323078443,Prosthodontic treatment for edentulous patients : complete dentures and implant-supported prostheses,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2105,Intro to Clinical Operative Dentistry,,"Dagate, John",,9780867155280,Summitt's fundamentals of operative dentistry : a contemporary approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2105,Intro to Clinical Operative Dentistry,,"Dagate, John",,0323478336,Sturdevant's art and science of operative dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2106,Introductions to Periodontics,,"Beniot, Genevieve",,9780323878876,Newman and Carranza's clinical periodontology and implantology,"Newman, Michael G",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,,,Diagnostic Radiology-Dent 2108,,"Frazier, John",,0878147063,Dental radiographic diagnosis.,"Thunthy, Kavas H",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,,,Diagnostic Radiology-Dent 2108,,"Frazier, John",,9780443118715,White and Pharoah's oral radiology : principles and interpretation,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2109,Oral Surgery,,"Kent, John",,0323552218,Contemporary oral and maxillofacial surgery,"Hupp, James R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2109,Oral Surgery,,"Kent, John",,9780323091770,"Contemporary oral and maxillofacial surgery. [Edited by] James R. Hupp, Edward Ellis, [and] Myron R.",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2110,Treatment Planning,,"Mosca, Nicholas",,9780323287302,Diagnosis and treatment planning in dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2114,Basic Endodontics Lecture,,"Kazandag, Meric",,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2114,Basic Endodontics Lecture,,"Kazandag, Meric",,9781607959359,Ingle's endodontics 7,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2115,Dental Materials Science,,"Winkler, Mark",,9781437724189,Phillips' science of dental materials,"Anusavice, Kenneth J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2115,Dental Materials Science,,"Winkler, Mark",,9780323882767,Craig's restorative dental materials,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2116,Introduction to RPD,,"Khoynezhad, Shrin",,9780867154856,Stewart's clinical removable partial prosthodontics,"Phoenix, Rodney D",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2116,Introduction to RPD,,"Khoynezhad, Shrin",,9780323339902,McCracken's removable partial prosthodontics,"Carr, Alan B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2116,Introduction to RPD,,"Khoynezhad, Shrin",,0867151900,An atlas of removable partial denture design,"Stratton, Russell J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2116,Introduction to RPD,,"Khoynezhad, Shrin",,,Removable partial denture design : outline syllabus,"Krol, Arthur J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,9780323085465,Pediatric dentistry : infancy through adolescence. [Edited by] Paul S. Casamassimo [and others].,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,9780323287456,McDonald and Avery's dentistry for the child and adolescent,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,9780813807614,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,9780323608268,Pediatric dentistry : infancy through adolescence,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,0702079855,Handbook of pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2117,Pediatric Dentistry I,,"Sterling, Robert",,9781119290889,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2118,Introduction to Orthodontics,,"Ballard, Richard",,9780323930710,Contemporary orthodontics,"Fields, Henry W., Jr",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2122,Pharmacology,,Paul,,9780323393072,Pharmacology and therapeutics for dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2123,Pain Control I,,Laughlin,,0323582079,Handbook of local anesthesia.,"Malamed, Stanley F., 1944-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2124,Pain Control II,,Park,,9780323567428,Handbook of nitrous oxide and oxygen sedation,"Clark, Morris S",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2125,Oral Pathology,,"Cordell, Kitrina",,9781455770526,Oral and maxillofacial pathology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2133,Preclinical Endodontics Sim Lab,,"Himel, Van",,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3101,Preclinical Orthodontics,,"Ballard, RIchard",,9780323930710,Contemporary orthodontics,"Fields, Henry W., Jr",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3102,Pediatric Dentistry II,,Fournier,,9780323287456,McDonald and Avery's dentistry for the child and adolescent,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3102,Pediatric Dentistry II,,Fournier,,9780813807614,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3102,Pediatric Dentistry II,,Fournier,,9780323608268,Pediatric dentistry : infancy through adolescence,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3104,Clinical Removable Prosthodontics,,"Wilson, Adriana",,9780323069908,McCracken's removable partial prosthodontics,"Carr, Alan B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3104,Clinical Removable Prosthodontics,,"Wilson, Adriana",,,Removable partial denture design : outline syllabus,"Krol, Arthur J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3104,Clinical Removable Prosthodontics,,"Wilson, Adriana",,9780867154856,Stewart's clinical removable partial prosthodontics,"Phoenix, Rodney D",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3104,Clinical Removable Prosthodontics,,"Wilson, Adriana",,9781607950257,Textbook of complete dentures,"Rahn, Arthur O., 1934-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3105,Advanced Clinical Operative,,"Liles, AC",,9780867155280,Summitt's fundamentals of operative dentistry : a contemporary approach,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3105,Advanced Clinical Operative,,"Liles, AC",,0443110336,Sturdevant's art and science of operative dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3106,Immediate Periodontics,,"Vinayak, Joshi",,9780323878876,Newman and Carranza's clinical periodontology and implantology,"Newman, Michael G",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3108,Pediatric Dentistry Clinic,,"Roberts, Sterling",,9780323287456,McDonald and Avery's dentistry for the child and adolescent,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3108,Pediatric Dentistry Clinic,,"Roberts, Sterling",,9780813807614,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3108,Pediatric Dentistry Clinic,,"Roberts, Sterling",,9780323608268,Pediatric dentistry : infancy through adolescence,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3109,Clinical Endodontics,,"Lynn, Leneise",,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3109,Clinical Endodontics,,"Lynn, Leneise",,9781607959359,Ingle's endodontics 7,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3110,Advanced Oral Surgery,,"Arch, George",,0323552218,Contemporary oral and maxillofacial surgery,"Hupp, James R",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3110,Advanced Oral Surgery,,"Arch, George",,9780323091770,"Contemporary oral and maxillofacial surgery. [Edited by] James R. Hupp, Edward Ellis, [and] Myron R.",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3111,Clinical Orthodontics,,"Ballard, Richard",,9780323930710,Contemporary orthodontics,"Fields, Henry W., Jr",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,,,Applied Pharmacology-Dent 3116,,"DAGATE, JOHN",,9780323393072,Pharmacology and therapeutics for dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,,,Applied Pharmacology-Dent 3116,,"DAGATE, JOHN",,9781607951889,Burket's oral medicine,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,,,Applied Pharmacology-Dent 3116,,"DAGATE, JOHN",,9781119597797,Burket's oral medicine,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3118,Introduction to TMJ dysfunction,,"Shannon, Michael",,9780867157680,"Orofacial pain : guidelines for assessment, diagnosis, and management",,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3118,Introduction to TMJ dysfunction,,"Shannon, Michael",,0323582109,Management of temporomandibular disorders and occlusion,"Okeson, Jeffrey P",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3123,Implants in Dentistry,,"PALAVICINI, JORGE",,9780323043731,Contemporary implant dentistry.,"Misch, Carl E",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3125,Differential Diagnosis of Oral Lesions,,"Cordell, Kitrina",,9781455770526,Oral and maxillofacial pathology,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3125,Differential Diagnosis of Oral Lesions,,"Cordell, Kitrina",,9780323552257,Color atlas of oral and maxillofacial diseases,"Neville, Brad W",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3126,Preclinical Esthetics II,,"Esquivel, Jonathan",,0867152583,Esthetics of anterior fixed prosthodontics [by] Gerard Chiche [and] Alain Pinault.,"Chiche, Gerard J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,3134,Advanced Head and Neck Anatomy,,"Ehrlich, Alex",,9780323392280,Netter's head and neck anatomy for dentistry,"Norton, Neil S., 1965-2022",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4102,Senior Intermediate Periodontics,,"Evans, Gerald",,9780323878876,Newman and Carranza's clinical periodontology and implantology,"Newman, Michael G",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4103,Professional Development IV,,"Smith, Chet",,9780323597654,Practice management for the dental team,"Finkbeiner, Betty Ladley, 1939-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4113,Senior Endo Clinic-Dent 4113,,"Arch, George",,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4114,Pediatric Dentistry Clinic,,"Sterling, Roberts",,9780323287456,McDonald and Avery's dentistry for the child and adolescent,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4114,Pediatric Dentistry Clinic,,"Sterling, Roberts",,9780813807614,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4114,Pediatric Dentistry Clinic,,"Sterling, Roberts",,9780323085465,Pediatric dentistry : infancy through adolescence. [Edited by] Paul S. Casamassimo [and others].,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4114,Pediatric Dentistry Clinic,,"Sterling, Roberts",,9780323608268,Pediatric dentistry : infancy through adolescence,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4114,Pediatric Dentistry Clinic,,"Sterling, Roberts",,9781119290889,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4115,Clinical Prosthodontics II,,Johnson,,9780323069908,McCracken's removable partial prosthodontics,"Carr, Alan B",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4115,Clinical Prosthodontics II,,Johnson,,9780867154856,Stewart's clinical removable partial prosthodontics,"Phoenix, Rodney D",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4115,Clinical Prosthodontics II,,Johnson,,9781607950257,Textbook of complete dentures,"Rahn, Arthur O., 1934-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4115,Clinical Prosthodontics II,,Johnson,,,Removable partial denture design : outline syllabus,"Krol, Arthur J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4135,Advanced Endodontics,,Odom,,9781455754106,Endodontics : principles and practice.,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4135,Advanced Endodontics,,Odom,,9781607959359,Ingle's endodontics 7,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4145,Senior Pediatric Dentistry,,Johnson,,9780323287456,McDonald and Avery's dentistry for the child and adolescent,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4145,Senior Pediatric Dentistry,,Johnson,,9780813807614,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4145,Senior Pediatric Dentistry,,Johnson,,9780323608268,Pediatric dentistry : infancy through adolescence,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4145,Senior Pediatric Dentistry,,Johnson,,9780323085465,Pediatric dentistry : infancy through adolescence. [Edited by] Paul S. Casamassimo [and others].,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,4145,Senior Pediatric Dentistry,,Johnson,,9781119290889,Clinical cases in pediatric dentistry,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,2205,Dental ceramics I,,"Zavala, Julio",Spring 2026 per course schedule,9780867157529,Introduction to metal-ceramic technology,"Naylor, W. Patrick",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,3105,Dental Ceramics II,,"Aucion, Lenny",Fall 2025 per course schedule,9780867154603,Introduction to metal-ceramic technology,"Naylor, W. Patrick",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,4106,Dental Materials,,"Winkler, Mark",FALL 2025 Per course schedule,9781284221770,"Clinical aspects of dental materials : theory, practice, and cases","Stewart, Marcia A. (Gladwin)",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2115,Dental Materials Science,,"Winkler, Mark",,9781437724189,Phillips' science of dental materials,"Anusavice, Kenneth J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,2115,Dental Materials Science,,"Winkler, Mark",,9780323882767,Craig's restorative dental materials,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,2215,Dental Materials Science,,"Aucoin, Lenny",Spring 2026 per course schedule,9780323882767,Craig's restorative dental materials,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DENT,1107,Dental Morphology,,"Arnold, Debra",,9780323263238,"Wheeler's dental anatomy, physiology, and occlusion.","Nelson, Stanley J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DLT,2101,Dental Morphology,,"Vela, David",Fall 2024 per course schedule,9780323263238,"Wheeler's dental anatomy, physiology, and occlusion.","Nelson, Stanley J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,4108,DENTAL PUBLIC HEALTH,,"Millian, Ashley",Fall 2025 Per course schedule,9780134255460,Dental public health & research : contemporary practice for the dental hygienist.,"Nathe, Christine Nielsen",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,4208,Dental public health II,,BOURGEOIS,Spring 2026 PER COURSE SCHEDULE,9780323683418,Community oral health practice for the dental hygienist,"Beatty, Christine French",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,BIOS,6304,Design and Analysis of Experim,,"McDaniel, Lee",Fall 2021,1119722101,Design and analysis of experiments,"Montgomery, Douglas C",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,COUN,5612,Development across the life span,,"Hebert, George",Fall 2025,9780357373651,Life-span human development,"Sigelman, Carol K",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7708,DG & THERA PC PROCEDURES,,"Rivera, Sherry Lynn",Spring 2024,9780803698161,Advanced practice : nursing procedures.,"Colyar, Margaret R., 1948-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7708,DG & THERA PC PROCEDURES,,"Rivera, Sherry Lynn",Spring 2024,0323828663,Mosby's diagnostic & laboratory test reference,"Pagana, Kathleen Deska, 1952-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7708,DG & THERA PC PROCEDURES,,"Rivera, Sherry Lynn",Spring 2024,9780323683562,Mosby's diagnostic and laboratory test reference,"Pagana, Kathleen Deska, 1952-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,NURS,7708,DG & THERA PC PROCEDURES,,"Rivera, Sherry Lynn",Spring 2024,9781496392985,Radiology 101 : the basics and fundamentals of imaging,,Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3101,Gross Anatomy,,"Mulloy, Clarissa",Fall 2025 per course schedule,9780323613019,Illustrated anatomy of the head and neck,"Fehrenbach, Margaret J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3102,Morphology & Occlusion,,"Rivera, Claudia",Fall 2025 per course schedule,9781496320223,Woelfel's dental anatomy,"Scheid, Rickne C",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3102,Morphology & Occlusion,,"Rivera, Claudia",Fall 2025 per course schedule,0443104247,"Illustrated dental embryology, histology, and anatomy","Fehrenbach, Margaret J",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3103,Fundamentals of Dental Radiology,,"Walsh, Jane",Fall 2025 per course schedule,9781119411871,Fundamentals of oral and maxillofacial radiology,"Hubar, J. Sean (Jack Sean), 1954-",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3103,Fundamentals of Dental Radiology,,"Walsh, Jane",Fall 2025 per course schedule,9780323695503,Dental radiography : principles and techniques,"Iannucci, Joen M",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
https://innopac.lsuhsc.edu/search~S6,3035071,DHY,3104,Oral Diagnosis I,,"Yeadon, William",Fall 2025 Per course schedule,9781496335005,Patient assessment tutorials : a step-by-step guide for the dental hygienist,"Gehrig, Jill S. (Jill Shiffer)",Required,2026-03-20 10:20:50,2026-03-20 10:20:50
