source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|1,Samantha Grace,Spring Quarter 2026,9780520282759,LAND OF OPEN GRAVES:LIVING+DYING...,DELEON,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|1,Samantha Grace,Spring Quarter 2026,9781620971932,NEW JIM CROW 10TH ANNIV ED (W/NEW PREFACE),ALEXANDER,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|1,Samantha Grace,Spring Quarter 2026,9781478006688,PROGRESSIVE DYSTOPIA,SHANGE,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|2,James McKenna,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|3,Julia Alejandra Morales Fontanilla,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|12A,Cultures and Ideas II,|4,Nathan Anderson,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|145,Outdoor Painting - Landscapes II,|1,Ryan Reynolds,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|197,Special Topics,|1,John Webley,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|120,Accounting Data Analysis and Visualization,|2,Brittney Dang,Spring Quarter 2026,9781119722991,DATA ANALYTICS F/ACCTG (LOOSE),DZURANIN,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|135,Human Development and Sexuality,|1,Veronica Miranda,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|22,Reframing the Renaissance: A Survey of Early Modern Visual Culture,|1,Blake DeMaria,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|146,Watercolor II,|1,Robert Detweiler,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|240,Discrete Mathematics for Computer Science,|1,Reza Shariatmadari,Spring Quarter 2026,9780593734223,NEXUS,HARARI,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTH,|23,"Art and Revolution: Europe and the United States, 18th-20th Centuries",|1,Blake DeMaria,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|156,Photography and Alternative Processes,|1,Renee Billingslea,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,AMTH,|377,Design and Analysis of Algorithms,|1,Yuan Wang,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|131,Intermediate Financial Accounting II,|1,Don Rath,Spring Quarter 2026,9781265412593,INTERMEDIATE ACCT W/ CONNECT ACCESS,SPICELAND,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
